BATCH_NO,MATERIAL_TYPE,STATUS
BATCH-C001,CORE,APPROVED
BATCH-M001,MID,APPROVED
BATCH-G001,GUM,APPROVED
BATCH-T001,VT001,APPROVED
BATCH-T002,VT002,APPROVED
BATCH-T003,NMW,APPROVED
BATCH-T004,NMW,APPROVED
BATCH-T005,NMW,APPROVED
BATCH-T006,NMW,APPROVED
BATCH-T007,NMW,APPROVED
BATCH-T008,NMW,APPROVED
BATCH-T003,VT002,APPROVED
BATCH-T004,VT002,APPROVED
BATCH-T005,VT002,APPROVED
BATCH-T006,VT002,APPROVED
BATCH-T007,VT002,APPROVED
BATCH-T008,VT002,APPROVED
BATCH-T009,VT002,APPROVED
BATCH-T010,VT002,APPROVED
BATCH-T011,VT002,APPROVED
BATCH-T012,VT002,APPROVED
BATCH-T013,VT002,APPROVED
BATCH-T014,VT002,APPROVED
BATCH-T015,VT002,APPROVED
BATCH-M002,MID,APPROVED
BATCH-M003,MID,APPROVED
BATCH-M004,MID,APPROVED
BATCH-M005,MID,APPROVED
BATCH-M006,MID,APPROVED
BATCH-M007,MID,APPROVED
BATCH-M008,MID,APPROVED
BATCH-M009,MID,APPROVED
BATCH-M010,MID,APPROVED
BATCH-M011,MID,APPROVED
BATCH-M012,MID,APPROVED
BATCH-M013,MID,APPROVED
BATCH-C002,CORE,APPROVED
BATCH-C003,CORE,APPROVED
BATCH-C004,CORE,APPROVED
BATCH-C005,CORE,APPROVED
BATCH-C006,CORE,APPROVED
BATCH-C007,CORE,APPROVED
BATCH-C008,CORE,APPROVED
BATCH-C009,CORE,APPROVED
BATCH-C010,CORE,APPROVED
BATCH-C011,CORE,APPROVED
BATCH-C012,CORE,APPROVED
BATCH-C013,CORE,APPROVED
BATCH-C014,CORE,APPROVED
BATCH-C015,CORE,APPROVED
BATCH-C016,CORE,APPROVED
BATCH-C017,CORE,APPROVED
BATCH-C018,CORE,APPROVED
BATCH-C019,CORE,APPROVED
BATCH-C020,CORE,APPROVED
BATCH-C021,CORE,APPROVED
BATCH-C022,CORE,APPROVED
BATCH-C023,CORE,APPROVED
BATCH-C024,CORE,APPROVED
